,id,name,artist,genre,acousticness,danceability,valence,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature
296,6JBkDnA6LOXVBpqIJohjO7,Feeling,Josh Samuel,tech_house,0.00955,0.654,0.774,230323,0.878,0.254,7,0.0651,-7.57,0,0.0287,124.023,4
297,5ZuG0ZLCZfTISjcnY46m1j,Out of Tune - Extended Mix,Roberto Pagliaccia,tech_house,0.00972,0.803,0.198,354024,0.79,0.742,4,0.0593,-8.075,1,0.0541,125.004,4
298,5zIM1CDgiT9tXO8QGKpuZ1,Outta My Head,Maxinne,tech_house,0.00651,0.805,0.555,404524,0.957,0.865,7,0.052,-8.26,1,0.0632,123.993,4
299,2DGKnGyZYy7Jn8I5AvadtS,Drive feat. Medusa,Wheats,tech_house,0.000511,0.799,0.298,452652,0.886,0.843,10,0.0687,-9.286,0,0.0592,128.005,4
300,2Nk1gAqXytbhryuGmm84I5,Get Your Money,Solardo,tech_house,0.0103,0.712,0.863,230750,0.985,0.0528,6,0.182,-6.696,0,0.0519,129.995,4
301,0c391Tfg2x3xxkMf7vruLV,A Place To Stay,ADR (UK),tech_house,0.0018,0.799,0.941,417585,0.989,0.859,7,0.107,-7.44,1,0.0738,128.975,4
302,74eW4NDWSN8haWUbppD3EY,Attention - Original Mix,Guilherme Rossi,tech_house,0.0149,0.792,0.75,368504,0.94,0.913,3,0.113,-7.29,0,0.0555,127.032,4
303,1UOXC2gLdNZUWwrzNqB9Kc,"New School, Old School",Carloh,tech_house,0.000311,0.793,0.446,422769,0.965,0.916,6,0.0639,-7.618,0,0.0622,129.982,4
304,4MtzaJkdY2GbPGEgIwD141,Droids,Steve Darko,tech_house,0.00917,0.8,0.27,218397,0.861,0.827,1,0.0763,-7.323,1,0.0474,124.975,4
305,0ne8CooAUrZhfC9MbGetlp,You Must See,Aney F.,tech_house,0.00915,0.763,0.417,474286,0.764,0.797,8,0.0782,-9.388,1,0.0548,126.026,4
306,1Dog1TeVlGbpAFlPlQD2kw,Make It Loud - Original Mix,Aaron Mvrtin,tech_house,0.000314,0.802,0.893,210000,0.984,0.205,7,0.0909,-4.803,1,0.0617,127.995,4
307,2AZI9mVQpkMX79uvlijiCE,Hold You - Extended Mix,Tita Lau,tech_house,0.0897,0.793,0.494,296160,0.869,0.673,6,0.106,-7.387,1,0.0656,124.988,4
308,4Z9n6HcGg6jUOkSJT9MAQQ,Get Down,Makanan,tech_house,0.00328,0.777,0.599,365625,0.987,0.878,0,0.0561,-5.699,1,0.0636,128.004,4
309,5dSyXQ1PGXNxklB6HTeNwI,So Long,Chris Main,tech_house,0.000549,0.803,0.517,367500,0.765,0.697,10,0.0965,-8.562,0,0.075,127.999,4
310,7caMSmCMyZjVZSpaXGxwLh,Speaker Test - Radio Edit,Dissolut,tech_house,0.0216,0.827,0.579,180975,0.726,0.244,9,0.34,-6.956,0,0.106,124.007,4
311,1bMftsLwExFCM9C7hON9Yh,My Vibe,Mike & Me,tech_house,0.00436,0.808,0.661,317480,0.873,0.878,11,0.07,-6.062,0,0.0508,126.983,4
312,5M5zImTLBzmBUKYZ4xFp0s,Back Around,Rone White,tech_house,0.000785,0.805,0.152,358813,0.99,0.614,0,0.239,-4.988,1,0.0599,126.027,4
313,3oykFo2touWIwoTJtUF0Bk,Lookin' Good - Sam Divine Remix,Lisa Lashes,tech_house,0.00699,0.814,0.415,360960,0.74,0.598,4,0.544,-7.416,0,0.0809,124.992,4
314,1OYx7nrLsr9T6E4KeKDpyw,I'M JUST CALLING,Mikp,tech_house,0.00032,0.743,0.962,198094,0.92,0.889,0,0.114,-7.11,0,0.0474,125.992,4
315,0zanPSkDjzk38RIEatWXq1,Got You,BIDE,tech_house,0.00238,0.787,0.961,228571,0.967,0.766,6,0.119,-6.482,0,0.0596,125.999,4
316,4HNuuDSD7MRT5EMSQ5jvKq,Jungle Club,Simon TG,tech_house,0.0198,0.731,0.711,353772,0.986,0.915,0,0.0427,-5.872,1,0.0533,125.008,4
317,3pmYIIaIt1TfrXbeGtKNvS,GROOVING,DJ HOWARDKUO,tech_house,0.0565,0.688,0.629,187742,0.927,0.706,7,0.156,-7.405,1,0.0454,123.99,4
318,5o7WeDscxYD7ExyFqBHLGf,Move,Ben Rolfe,tech_house,0.0179,0.823,0.839,202808,0.886,0.199,0,0.14,-7.54,1,0.0499,126.985,4
319,0hPU8zcsQIxqJKB19oBT0G,Papilon,Chris Di Perri,tech_house,8.29e-05,0.861,0.674,227516,0.725,0.827,0,0.556,-8.073,1,0.0533,125.992,4
320,5w9yxsVPrSlRAcET0Fm0JK,Return To Forever,Future Class,tech_house,0.00379,0.778,0.428,170590,0.749,0.192,11,0.114,-7.715,0,0.0442,124.943,4
321,6Y6URyktTMr6SrIR0YohLa,Rush N Crush - Extended Mix,Stephen William,tech_house,0.0048,0.8,0.597,376320,0.852,0.878,8,0.103,-4.372,0,0.0628,125.0,4
322,2zifc4UlS12aiyapjiJ3HN,Can't Sleep - Joshwa Remix,George Mensah,tech_house,0.0029,0.795,0.603,173863,0.939,0.661,5,0.0536,-5.223,0,0.0432,127.011,4
323,5af9fuOr8oEiNpqvqOcZM3,Other Dimension - Detlef Remix,Chicks Luv Us,tech_house,0.000741,0.807,0.931,390469,0.523,0.844,7,0.112,-11.318,1,0.0675,127.993,4
324,5BWtk1NUbu0aYvGQqDOvsD,Is It Something,Mat.Theo,tech_house,0.03,0.805,0.323,427750,0.881,0.931,0,0.034,-8.767,1,0.099,124.004,4
325,1Nm32oxUXEzol8s5LwJFmH,Sourpuss - Original Mix,Bad Hair Inc,tech_house,0.000246,0.786,0.827,312381,0.827,0.627,4,0.057,-6.863,0,0.0771,126.005,4
326,4swPdDeZPZO42jzOepuyr3,THE HOT SPOT,LEFTCOAST,tech_house,0.0217,0.848,0.354,173760,0.874,0.243,6,0.154,-6.08,0,0.111,124.979,4
327,7F5HQccelCoukSsqgHBDvE,Searching for You - Edit,Jean Bacarreza,tech_house,0.0104,0.778,0.749,226560,0.969,0.671,9,0.24,-6.471,1,0.0513,125.037,4
328,3VFBCwElaBWy27fLq7ZZwP,Galaxy,Beatly,tech_house,0.0111,0.831,0.352,211631,0.622,0.082,4,0.143,-9.473,1,0.0678,128.013,4
329,0k4lQPcPWQgiEVp12FgPiK,We Don't Stop - Original Mix,CHRSTPHR,tech_house,0.00133,0.774,0.349,279120,0.908,0.896,9,0.0345,-5.04,0,0.0655,125.003,4
330,2Zlnqq4shWRUCNv3uPVKO2,In The Alley,Alonso Bierg,tech_house,9.13e-05,0.81,0.476,388037,0.96,0.922,9,0.0421,-8.846,1,0.0698,124.001,4
331,3H0JMcrsnqoA6Z2TWh2GtW,All of My People - Extended Mix,Simon Erar,tech_house,0.0089,0.804,0.314,507279,0.893,0.879,11,0.0559,-6.833,0,0.0849,126.992,4
332,0wNb8sbHle6a3yhtTChOjK,Fun,Papa Marlin,tech_house,0.0473,0.863,0.843,243819,0.949,0.894,0,0.0907,-5.98,0,0.0544,126.004,4
333,6aSNf7Fi1n5GSs1n5rhqYC,Eyes On Me - Extended Version,Monkeye,tech_house,0.00246,0.608,0.196,386140,0.946,0.77,7,0.0427,-7.401,1,0.0448,124.987,4
334,4uYEmZGE5d48wEGpFLaWpP,Virtuality,Sean Random,tech_house,0.000113,0.869,0.768,434286,0.839,0.878,11,0.65,-8.028,0,0.138,126.034,4
335,3bDvekFguA8VJl8QjbttFJ,Tus Besos,Andruss,tech_house,0.00312,0.726,0.562,204750,0.963,0.0433,7,0.301,-6.399,1,0.0555,125.007,4
336,4La7uaCVxIfDENPUeHbbIH,Flock Flock - Original Mix,Hassio (COL),tech_house,0.00165,0.804,0.873,385563,0.889,0.92,7,0.0674,-6.475,1,0.0844,126.998,4
337,3vdGcOq55M1FVyegRPCArb,Sexy Thing - Black Circle & Matthias Tanzmann Remix,Manu Gonzalez,tech_house,0.000795,0.64,0.228,395968,0.968,0.906,3,0.0311,-6.93,0,0.0363,126.997,4
338,3n5vPek0j7cwLT6yPyUlct,The Moment,Dennis Beutler,tech_house,0.0017,0.62,0.86,235369,0.953,0.00203,11,0.345,-7.398,0,0.0654,124.947,4
339,6CSIHN5nHuzvvoukptDQ5H,Le Freak - Original Mix,Angel Heredia,tech_house,0.0126,0.804,0.775,364724,0.889,0.817,1,0.0743,-7.189,1,0.0876,127.002,4
340,5tvJzzIcZH0toPK2aShVpg,Twisted Love - Extended Mix,Funk Cartel,tech_house,0.00606,0.802,0.222,396500,0.898,0.793,11,0.0556,-6.731,0,0.0471,131.008,4
341,41ukV1DEA1nchEml0trqmT,Oca - Luigi Rocca & Manuel De La Mare Remix,Dub Tiger,tech_house,0.0013,0.805,0.914,375238,0.89,0.917,9,0.544,-8.529,0,0.0665,126.019,4
342,3fxzlgnC3LjHMZ6SVPwjk7,Not for You - Original Mix,Nas Dvoe,tech_house,0.000677,0.811,0.792,369975,0.923,0.91,9,0.0347,-6.915,1,0.0603,126.004,4
343,2VPlkNIPV3Y1pq9ZyJKrIn,Like A Cigarette,SUBB,tech_house,0.0031,0.86,0.703,180000,0.596,0.00328,9,0.0804,-8.428,1,0.0703,124.005,4
344,3O99543rlRsoKq5B2sEgDM,Broken Bells - Extended Version,DJ Susan,tech_house,0.000479,0.751,0.888,350357,0.983,0.922,0,0.239,-6.745,1,0.0434,125.956,4
345,4NiUukzko0yOkJZuUdd0Sy,Got a Feeling - Original Mix,Delkode,tech_house,0.000229,0.719,0.454,391680,0.97,0.856,11,0.165,-5.748,1,0.0541,125.003,4
346,2cogUAiPbmYlBuYhADqRiK,David Copperfield,Gene Farris,tech_house,0.00234,0.688,0.518,224640,0.95,0.000311,7,0.271,-4.73,1,0.0451,124.994,4
347,2LlUpUCd7gvs8H0SC5iWl5,Can't Stop,Terri-Anne,tech_house,0.02,0.797,0.868,217279,0.941,0.865,5,0.0896,-6.141,0,0.071,124.992,4
348,0lJ6yzEXAqIl4InF5elfsQ,What Did They Say,Kyle Robertson,tech_house,0.000677,0.8,0.615,322000,0.872,0.888,8,0.0538,-4.917,1,0.0694,125.998,4
349,1qnhPnvFqLGIbwOJVpqYre,Do Not Stop - Extended Mix,Loggic,tech_house,0.00155,0.789,0.835,278465,0.941,0.651,7,0.0701,-6.758,1,0.0672,125.002,4
350,2ElkTgU2odmx1OKshDz92e,Rise Up,Moreno Pezzolato,tech_house,3.97e-05,0.744,0.526,368642,0.836,0.856,0,0.0636,-5.57,1,0.0406,125.007,4
351,4XvCG3dWJg5Exozkstyef5,Only Sober - Streaming Mix,Overmars,tech_house,0.000295,0.808,0.886,342462,0.761,0.788,6,0.102,-8.837,1,0.0593,130.012,4
352,6KdIVbwhs5ua1rBXJaiDhh,Voicebox - Proudly People Remix,Jovan Vucetic,tech_house,0.00147,0.798,0.454,372283,0.885,0.779,10,0.0577,-7.741,0,0.0512,127.006,4
353,1NBLw5adm8e7DlY4FtuTEl,Stop and Go - Original Mix,Paolo Martini,tech_house,0.0028,0.805,0.657,354664,0.956,0.924,1,0.0809,-10.82,1,0.0463,126.009,4
354,2DJumtN7J506pOjcm1ySwD,Werk - Original Mix,Ben Miller (Aus),tech_house,0.00505,0.807,0.758,368719,0.99,0.912,10,0.0462,-7.519,1,0.0524,125.994,4
355,4ZeSb5uusRkbxpBf913yJl,Curfew & Party,Chicks Luv Us,tech_house,0.00575,0.804,0.885,137077,0.961,0.942,0,0.087,-7.649,1,0.0477,130.021,4
356,5XIROUyAzbhEtMZ5ru7qtb,Ordinary People,Withus,tech_house,0.00299,0.797,0.877,321385,0.93,0.806,1,0.104,-4.316,0,0.0717,126.021,4
357,1JEk2eYzAcNFcLKTDZdgnW,Good Rhythm - Extended Mix,Redux Saints,tech_house,0.00271,0.757,0.38,415238,0.914,0.85,11,0.0377,-6.995,0,0.0505,126.003,4
358,2xWMVGD8eo03G10fvjuwKn,Lights Out - Original Mix,Rone White,tech_house,0.0266,0.807,0.761,412131,0.95,0.788,10,0.0207,-9.205,0,0.059,127.002,4
359,2rCqgwPg5nqMtmjCzQwE1h,Somebody - Radio Edit,Fernando Vidal,tech_house,0.00183,0.803,0.484,247746,0.823,0.884,6,0.154,-8.352,1,0.0556,124.017,4
360,2hdo1qyA3WVenrNyGH1jnY,Sea World,Jamie Fielding,tech_house,0.0396,0.801,0.504,384039,0.575,0.815,1,0.0687,-10.635,0,0.108,129.995,4
361,4DT7g6iB9jhNifZH9KySCV,Popping Bottles,MACROLEV,tech_house,0.00419,0.805,0.79,215893,0.989,0.776,7,0.0348,-4.152,0,0.0666,125.993,4
362,2dPJGCSJ9Xs36kz5JRKOSg,Asssss - Extended Mix,DJ On,tech_house,0.0024,0.807,0.77,394000,0.763,0.853,4,0.115,-10.989,0,0.0604,125.994,4
363,4AMTdd8PdXdvfOnovCuxZD,Mic Check,Lucas Alexander,tech_house,0.00838,0.663,0.83,236286,0.755,0.788,1,0.0446,-10.856,1,0.0637,128.001,4
364,1HdCEN8YneFrIrJE29atV4,Got You - ALISHA Remix,BIDE,tech_house,0.00177,0.805,0.92,226875,0.963,0.782,2,0.0623,-10.084,1,0.0559,128.032,4
365,6vsI6zc1RkDSnGJyBwH1Os,Party,Basura Boyz,tech_house,0.00992,0.802,0.63,271686,0.795,0.73,6,0.0695,-8.24,1,0.0497,128.011,4
366,1VmAjZsqf63E01xnx5Fs3u,Call Me,Alfrenk,tech_house,0.00121,0.798,0.61,373333,0.858,0.84,11,0.328,-8.822,0,0.0705,126.016,4
367,4847QPgtJ4fDXuawXQGS3X,Nicky Boy - Extended Mix,Dalfie,tech_house,2.64e-05,0.801,0.372,352125,0.971,0.912,1,0.184,-7.014,1,0.0596,124.002,4
368,5v89VYFq2LdXk0xfNhsjuY,Lose Control - Extended Version,Raffa Fl,tech_house,0.0508,0.755,0.469,361012,0.885,0.723,1,0.0886,-10.24,1,0.0592,124.995,4
369,3De2Y5Lrc4AhHut7aXTGPg,Randy Town - Extended Version,Roger That (UK),tech_house,0.0176,0.803,0.306,382500,0.728,0.937,2,0.1,-10.177,1,0.0499,128.003,4
370,10a9jvsSVQ4eafgcAm3fYn,Smooth Dancer - Radio Edit,Rone White,tech_house,0.000966,0.804,0.527,188160,0.973,0.931,1,0.0778,-6.05,1,0.0559,123.987,4
371,0hSyCsywyRfsn3fbVJWPtG,Renga,Bondar,tech_house,0.000631,0.802,0.651,378557,0.96,0.845,9,0.0492,-4.39,1,0.0402,126.004,4
372,06XtfUf4nep8y3wQkDlkEw,Miracle,Piem,tech_house,0.0015,0.8,0.533,391405,0.847,0.898,5,0.0709,-12.201,1,0.0565,130.009,4
373,32QSug2hJuoSlRrarl6n7w,Purk Lady - Original Mix,Teklow,tech_house,0.00256,0.806,0.538,362835,0.841,0.922,1,0.054,-8.671,1,0.0872,126.984,4
374,5O8umJgyE1hYW5hDn9aYxd,Jibberush,Ramin Rezaie,tech_house,0.00076,0.834,0.695,373548,0.765,0.887,11,0.0243,-7.621,0,0.123,123.993,4
375,6HlQnMsEnFES3lXoQ9hwD6,Wurd,Ramin Rezaie,tech_house,0.00374,0.822,0.715,373532,0.88,0.557,7,0.06,-8.699,1,0.0587,124.003,4
376,2xCliztjYgoiiuu2oSyw68,"Good Things, Bad Things",Lunoize,tech_house,0.0471,0.808,0.378,360000,0.823,0.914,11,0.0545,-8.162,0,0.0542,123.989,4
377,7MUw4bNINUWi4DPu0DXHCK,Pick It Up,Lunoize,tech_house,0.00869,0.825,0.831,342295,0.915,0.884,9,0.0364,-10.309,0,0.104,124.992,4
378,4JxhAk6pULwauS9pcIOJPA,Get High,Gotti (UK),tech_house,0.000736,0.806,0.523,416273,0.817,0.923,4,0.0819,-7.363,0,0.103,123.001,4
379,2HZ1kC5xgcpZx7tAsOvZwe,Harlem,Gotti (UK),tech_house,3.68e-05,0.807,0.333,405857,0.74,0.859,0,0.111,-8.436,1,0.0654,122.989,4
380,4YADWJpEVp8O6cq4YFri5h,Never Stop,George Marshman,tech_house,0.000171,0.756,0.871,480029,0.868,0.53,9,0.157,-8.03,1,0.049,128.001,4
381,2ugTpe1N652D6yaBeyenbx,El Funko,George Marshman,tech_house,0.000741,0.802,0.594,389508,0.877,0.909,11,0.525,-8.427,0,0.0482,125.993,4
382,1FoyrPN985TwsBtCJdCHgv,Get Down,PAWSA,tech_house,0.0625,0.791,0.33,381463,0.993,0.86,4,0.054,-9.351,0,0.0887,123.003,4
383,05VurROMU92A4eC43lKJE6,Bump,PAWSA,tech_house,0.000101,0.81,0.0665,343137,0.781,0.899,5,0.0727,-11.967,0,0.0484,128.002,4
384,3ejVaemYvbRkXv36VLGW43,Youth Culture,Michael Bibi,tech_house,0.00311,0.811,0.618,354291,0.786,0.825,8,0.068,-7.646,0,0.0614,126.002,4
385,1dEqxnHyIy3XtfLykXTBfk,Wet Glue,Michael Bibi,tech_house,0.000135,0.824,0.448,385084,0.447,0.735,7,0.0811,-8.311,1,0.0666,125.013,4
386,2NcwHAx19Yna9R0ummC4w5,On It,Marco Strous,tech_house,0.000245,0.809,0.0974,433556,0.694,0.939,2,0.0697,-7.906,1,0.111,123.986,4
387,3FJeYQtrTDzYO9QBE3k3aM,Off It,Marco Strous,tech_house,0.000122,0.81,0.759,433641,0.84,0.907,6,0.0517,-8.772,0,0.0822,124.016,4
388,0jRT9vFjkr0EtV9aqqWqcK,Mars Bar,Mason Collective,tech_house,0.000359,0.804,0.587,372285,0.912,0.916,8,0.161,-9.971,0,0.057,127.007,4
389,3xCxVhZAJiM7DGK5826Iru,Dance Lesson,Mason Collective,tech_house,0.00381,0.784,0.316,363934,0.53,0.854,11,0.0466,-9.206,1,0.0611,127.048,4
390,3Ddtsb0BnIKqiEYmpLiRrT,Sassy,Iglesias,tech_house,0.000833,0.807,0.58,387393,0.783,0.85,1,0.0668,-8.985,1,0.0568,124.975,4
391,3kS3fUg0lx33ysxesG21PS,Fugue,Iglesias,tech_house,9.59e-05,0.81,0.599,385574,0.969,0.914,7,0.0477,-7.822,1,0.0619,124.996,4
392,3n7IExio3O5moRKcJTtx5Z,Fresh Tuff,Classmatic,tech_house,0.000247,0.812,0.582,418064,0.648,0.807,8,0.0556,-11.274,1,0.0896,124.0,4
393,3A0CUQED7Maj4qnfRuroDe,Albatross,Classmatic,tech_house,0.00219,0.812,0.487,450998,0.809,0.848,11,0.063,-9.6,0,0.0626,123.99,4
394,6yjRnNXt0nFbfY8fX3x4am,Runnin',Aaran D,tech_house,4.38e-05,0.81,0.388,373337,0.738,0.85,7,0.0874,-6.686,1,0.0648,126.018,4
395,1AK9QghZ84B3Lbd14zXNLM,Break Up,Aaran D,tech_house,0.00192,0.807,0.726,368652,0.962,0.941,8,0.127,-7.443,1,0.0629,125.009,4
396,1r8ZqfggYqW1R2JjiDGBQV,The Ciggie,Cloonee,tech_house,0.000218,0.905,0.605,373033,0.579,0.116,5,0.0867,-9.104,1,0.0865,123.999,4
397,4SDHVBpy9MdlXwkCrPngZZ,Have Mercy,Beau,tech_house,0.003,0.805,0.495,373118,0.826,0.831,1,0.314,-9.468,1,0.0584,127.017,4
398,3TyBF9NcFKFovvxVwpxao8,Where You Are,Beau,tech_house,0.00116,0.797,0.667,448700,0.859,0.855,7,0.351,-10.538,1,0.124,127.023,4
399,3pufyvobMhJkByhB8xClzp,Frequency,Michael Bibi,tech_house,0.00235,0.805,0.379,347213,0.752,0.641,7,0.0598,-9.968,1,0.0676,128.007,4
400,2gTOlUafDvGzXp480hjnaI,Motherfocker,Reelow,tech_house,0.000143,0.807,0.313,390008,0.858,0.85,10,0.0771,-7.585,0,0.0489,128.011,4
401,4IERNFYaMEXRnp5Q6ZiNOo,Whippin',PAWSA,tech_house,8.15e-05,0.803,0.527,298149,0.913,0.375,0,0.0226,-7.356,1,0.0629,128.972,4
402,1FdwKZYeBANRVRrkWE94sy,Drips,Renko,tech_house,0.00127,0.781,0.876,382861,0.947,0.84,6,0.0734,-7.759,0,0.107,126.093,4
403,1k4eLqYbvqylSGb6YP4rDO,Feel This,Renko,tech_house,3.37e-05,0.805,0.516,398748,0.884,0.894,2,0.0627,-8.751,1,0.0653,127.025,4
404,1X9odAefCvOjV9JgcysJDr,Full Speed,Nautica (UK),tech_house,0.000521,0.795,0.927,377313,0.923,0.884,7,0.0377,-7.328,1,0.0816,128.004,4
405,3szuRSNypZdxb5KtNmsAQs,Lust,Nautica (UK),tech_house,0.00147,0.794,0.418,395967,0.88,0.805,1,0.0464,-10.017,0,0.137,127.028,4
406,1Zlqng3u1S357NTtRjW5or,No Hype,Joseph Edmund,tech_house,0.000375,0.811,0.16,365745,0.871,0.876,4,0.0736,-8.015,0,0.0588,125.997,4
407,28I73DNcbNxktTBijHX1s0,Chemistry,ANËK,tech_house,8.24e-05,0.807,0.451,386911,0.687,0.922,10,0.0779,-7.146,0,0.0567,125.0,4
408,45EwgWRUnd2DKPFLacGlGW,Patinka,ANËK,tech_house,0.000843,0.845,0.726,340676,0.858,0.6,3,0.0649,-8.072,0,0.0559,124.01,4
409,3cwJf9iZ1zwpEs1aTyErMq,Jazz Ensemble,Blackchild (ITA),tech_house,0.00551,0.76,0.458,359070,0.889,0.772,10,0.0486,-7.872,0,0.0387,128.996,4
410,7nx9Pce9r0wEkIA3fudPw8,Agartha,Blackchild (ITA),tech_house,0.0039,0.791,0.673,432389,0.929,0.429,10,0.059,-8.079,0,0.0579,126.019,4
411,1c5I6g2Dr6SumvFhKrjWGw,Da Beat,Luuk Van Dijk,tech_house,4.35e-05,0.811,0.336,260952,0.783,0.957,6,0.122,-9.723,0,0.0705,125.99,4
412,2T2BnXbtjI9dtcMtnvu4Ix,Elektronate,Luuk Van Dijk,tech_house,0.0006,0.806,0.391,363752,0.874,0.928,11,0.0534,-8.304,0,0.0931,128.024,4
413,3a09ZhRnhuyLJ3Zcy4kuNw,Upside Down,Luuk Van Dijk,tech_house,5.11e-05,0.812,0.423,289180,0.981,0.964,9,0.0612,-7.353,0,0.0841,127.029,4
414,6OgE1wtFgYvmbPylAZ3uo9,Intro,Dennis Cruz,tech_house,0.0461,0.765,0.333,225878,0.585,0.00164,11,0.377,-12.603,0,0.266,61.992,3
415,313n610c8XdBjRZbvOhb80,Better Than Pussy,Dennis Cruz,tech_house,0.000122,0.814,0.287,415489,0.968,0.871,4,0.0447,-8.68,0,0.0524,123.01,4
416,46dnNPjLCHHT6wuRGEYBUY,Repeat,Eskuche,tech_house,0.0524,0.798,0.352,398742,0.774,0.949,11,0.0917,-10.6,0,0.0842,127.001,4
417,0wMH9prINWMXm7jRlKKKlQ,Imitation,Eskuche,tech_house,0.000557,0.805,0.395,372157,0.864,0.919,9,0.502,-9.414,1,0.135,127.991,4
418,6oV6CgaljgSbW71Uftc928,Mr Snifferson,Luca M,tech_house,5.41e-05,0.807,0.464,446573,0.78,0.873,8,0.0967,-8.113,1,0.0544,129.003,4
419,5goBE1WWV6hkOewbPhaKJK,Never Them,Luca M,tech_house,0.00895,0.801,0.411,476228,0.582,0.652,8,0.112,-9.236,1,0.0464,127.013,4
420,3ANEFR0SZIUfWq9LUECrBf,Sexy Thing,Blackchild (ITA),tech_house,0.006,0.806,0.907,361397,0.708,0.406,1,0.0661,-9.41,1,0.0556,128.989,4
421,5TwpRp00E830QGg7OzskxC,Stepper,Kreature,tech_house,0.00448,0.81,0.51,353982,0.919,0.908,4,0.117,-8.642,0,0.118,127.007,4
422,1PA95zDN91WfGpL4sMcS5F,Boujie,PAWSA,tech_house,0.000118,0.801,0.647,210000,0.495,0.0183,10,0.0575,-11.471,0,0.155,130.001,4
423,6wizIJzXAH3C3OnrgcpTQj,Boujie - Extended Mix,PAWSA,tech_house,3.23e-05,0.805,0.541,385848,0.536,0.292,1,0.0523,-12.147,1,0.178,130.008,4
424,6v29e9ZravvxVPW9ICCmIn,One Moment,Carloh,tech_house,0.000546,0.804,0.61,345000,0.74,0.805,1,0.159,-7.34,0,0.0512,128.007,4
425,5LAbdYCh4FxdrGqMUcqJsQ,Lemonade,Michael Bibi,tech_house,2.87e-05,0.802,0.347,373740,0.703,0.903,6,0.0538,-8.252,0,0.0733,131.002,4
426,3R0eYQco6GqaKHO3vSNcvW,No Chance,Ramin Rezaie,tech_house,0.00574,0.785,0.842,377957,0.738,0.897,6,0.0992,-9.806,0,0.0816,127.079,4
427,71A5nOtCM3ffmzz7F3oHbr,Funky Freddy,Silk & Fuss,tech_house,0.00413,0.794,0.326,494870,0.805,0.899,7,0.0672,-7.807,1,0.0459,125.003,4
428,668N2yAFKvwACvaYfyCTnM,Be What You Want,Reelow,tech_house,0.000518,0.79,0.81,374752,0.929,0.892,10,0.0903,-8.914,0,0.23,130.979,4
429,1COnXve8XQGRqMxHTjqQQ4,L Gang,Carloh,tech_house,0.000422,0.726,0.809,424918,0.837,0.874,8,0.112,-9.601,1,0.0517,128.001,4
430,15SvvG1XsfouNMj0RyoXyE,Faux Français,Classmatic,tech_house,0.000172,0.798,0.793,390046,0.764,0.61,7,0.0601,-7.609,1,0.053,128.009,4
431,0HUkOk2IpE4wNkLvZdAara,Don't Mess With The 808,Sosa UK,tech_house,3.15e-05,0.808,0.556,339692,0.873,0.936,11,0.0523,-7.818,0,0.0771,130.015,4
432,6ir46lrRCFZGmojeoDZnja,Petradisco,Mr.Diamond,tech_house,0.000174,0.829,0.727,300113,0.681,0.756,2,0.0546,-9.902,1,0.0537,129.027,4
433,5zPVpWWAkqoUz2RuaREGBj,Meloso,Jholeyson,tech_house,0.000345,0.803,0.565,393861,0.994,0.94,7,0.0583,-7.479,1,0.0578,127.014,4
434,4tPflXUplhQqGZqg4SlSYY,Thoughts,James Dexter,tech_house,0.00438,0.807,0.762,369477,0.798,0.784,4,0.0743,-9.38,0,0.0654,126.028,4
435,1KMSKmKU3fBKKOD4EsUgDO,Supastar,VLTRA (IT),tech_house,0.00665,0.804,0.321,347092,0.705,0.899,11,0.0864,-8.838,0,0.0597,130.019,4
436,66bcWqX8LqOlkBa3UtQBC2,Groove,NightFunk,tech_house,0.000231,0.813,0.593,346230,0.843,0.497,9,0.0821,-9.012,0,0.0828,130.025,4
437,0dEQ1WctKluMufT2lKOjns,Rokfin,GruuvElement's,tech_house,7.43e-06,0.81,0.39,409180,0.833,0.863,10,0.0635,-8.794,0,0.0529,126.974,4
438,4wUFjTEGGI9BFAe63jpbgD,Make You Feel,Ben Murphy,tech_house,0.00115,0.799,0.486,387541,0.853,0.566,1,0.029,-6.491,1,0.065,129.978,4
439,3Qg87h0Ljw4L5586CHMKnG,Under Sheets (Take Me Back),Jamie Fielding,tech_house,0.0071,0.805,0.0607,385874,0.721,0.918,4,0.0993,-10.274,0,0.0472,129.998,4
440,4sZz4GYthzbr3HEfIqqkk9,Straight Up,Antss,tech_house,0.000952,0.802,0.834,443079,0.445,0.708,1,0.104,-10.257,1,0.0922,130.013,4
441,1GTxFz3SQVZ9rWCCvRurVW,Pass The Blunt,Blackchild (ITA),tech_house,0.00401,0.863,0.805,358526,0.999,0.902,1,0.37,-6.451,1,0.0698,134.964,4
442,7yRrvC1QP2C4rDXMDSOBo4,Swords,Eddy M,tech_house,0.000467,0.806,0.346,384004,0.759,0.94,1,0.0813,-9.364,1,0.0597,130.012,4
443,2TO844Gr7hhLUEBmD4zbhv,Seafood,Kreature,tech_house,0.000544,0.806,0.567,363934,0.812,0.899,6,0.124,-7.953,1,0.0551,127.014,4
444,0u4lHkRzwzx1VW3QYcM34m,Again,Latmun,tech_house,0.00041,0.808,0.952,313490,0.934,0.867,2,0.0418,-7.302,1,0.0517,129.007,4
445,2G6t7NtT14Z2o6GYywlxXu,Common People,Prok & Fitch,tech_house,0.000441,0.789,0.125,383607,0.788,0.894,10,0.0683,-8.931,0,0.0677,127.982,4
